#{"t_start": 1640165250.3619447, "env_id": "SwimmerEnv-v0"}
r,l,t
1.34402,1,2704.702734
2.339014,1,2716.946961
0.0,1,2729.016462
0.0,1,2741.084206
0.0,1,2753.121853
5.769655,1,2765.198044
1.691988,1,2777.372226
3.043378,1,2789.511727
1.124591,1,2801.605199
1.018773,1,2813.694009
0.0,1,2825.748382
0.0,1,2837.799666
0.0,1,2849.827275
0.0,1,2861.816137
0.0,1,2873.885723
0.0,1,2885.927603
0.0,1,2898.080138
0.0,1,2910.305719
0.0,1,2922.512173
0.0,1,2934.764428
0.0,1,2946.89919
0.0,1,2959.113063
0.0,1,2971.230915
0.0,1,2983.352485
0.0,1,2995.427179
0.0,1,3007.489502
0.0,1,3019.561667
0.0,1,3031.632117
0.0,1,3043.732348
3.860143,1,3055.842581
2.687843,1,3067.942859
2.004225,1,3080.038991
1.575933,1,3092.166028
1.984767,1,3104.273227
0.982499,1,3116.361265
0.982499,1,3128.407481
0.982499,1,3140.580195
3.737854,1,3152.820539
1.141633,1,3164.925882
3.517026,1,3177.03049
2.349037,1,3189.152146
1.256302,1,3201.282416
0.0,1,3213.385489
0.0,1,3225.505199
0.0,1,3237.575959
0.0,1,3249.625783
0.0,1,3261.680256
0.0,1,3273.778209
0.0,1,3285.91783
0.0,1,3297.994132
0.0,1,3310.020807
0.0,1,3322.050608
0.0,1,3334.1271
4.284828,1,3346.218791
1.914501,1,3358.321084
1.488631,1,3370.445827
2.036039,1,3382.556075
1.014237,1,3394.634178
1.640919,1,3406.702279
1.030469,1,3418.833713
2.351301,1,3430.851395
2.592579,1,3442.918066
1.401639,1,3454.943926
1.069917,1,3466.990683
1.157661,1,3479.05566
0.659437,1,3491.146346
0.0,1,3503.229796
0.0,1,3515.337585
0.0,1,3527.465975
2.335354,1,3539.536956
1.572472,1,3551.644795
1.707904,1,3563.811285
1.707904,1,3575.927917
4.251127,1,3588.023852
1.612172,1,3600.079569
1.60136,1,3612.165505
1.60136,1,3624.270382
1.581827,1,3636.300654
0.0,1,3648.352983
0.0,1,3660.43573
0.0,1,3672.5107
1.240718,1,3684.558437
1.634942,1,3696.679682
1.634942,1,3708.870452
1.634942,1,3721.043171
1.972338,1,3733.251922
1.881538,1,3745.334097
1.877975,1,3757.403873
1.877841,1,3769.534672
3.005596,1,3781.648608
1.226173,1,3793.699564
0.828622,1,3805.824001
2.046369,1,3817.9608
1.229432,1,3830.093212
0.0,1,3842.221966
0.0,1,3854.400158
0.0,1,3866.535973
5.914456,1,3878.690619
1.611539,1,3890.793403
1.824054,1,3902.961531
1.361557,1,3915.166723
0.908772,1,3927.380255
0.0,1,3939.600757
0.0,1,3951.899027
0.0,1,3964.054209
0.0,1,3976.181493
0.0,1,3988.276496
0.0,1,4000.411937
0.0,1,4012.523964
3.964607,1,4024.61028
1.381496,1,4036.691128
1.405119,1,4048.789863
1.497001,1,4060.863222
1.480391,1,4072.916064
1.265688,1,4085.04079
3.209738,1,4097.2543
1.580928,1,4109.413068
1.250518,1,4121.582258
0.0,1,4133.767593
0.0,1,4146.015634
0.0,1,4158.171955
1.803326,1,4170.258945
1.813275,1,4182.286083
1.813549,1,4194.378865
1.813549,1,4206.802744
0.006983,1,4219.788563
0.0,1,4232.773241
0.0,1,4245.776302
0.0,1,4258.758429
4.400049,1,4271.734804
1.110761,1,4284.742771
1.505059,1,4297.798149
1.277798,1,4310.864042
0.644368,1,4323.920692
0.814594,1,4337.085121
0.332487,1,4350.256101
0.055606,1,4363.332997
0.071418,1,4376.415801
0.0,1,4389.389265
0.0,1,4402.398218
0.0,1,4415.38545
4.778401,1,4428.393241
1.775542,1,4441.403801
1.300793,1,4454.464
2.95781,1,4467.48176
4.235957,1,4480.471906
0.0,1,4493.519542
0.0,1,4506.536921
0.0,1,4519.605161
0.0,1,4532.702675
0.0,1,4545.865784
0.0,1,4559.108384
0.0,1,4572.241427
3.942506,1,4585.465552
1.374353,1,4598.312048
2.092523,1,4610.578768
3.354596,1,4622.637787
1.790567,1,4634.747915
1.049955,1,4646.855694
1.049955,1,4658.962396
1.049955,1,4671.039372
1.914207,1,4683.098253
1.823466,1,4695.204019
1.921918,1,4707.347894
1.044062,1,4719.466511
2.286613,1,4731.603232
1.960348,1,4743.76715
1.114743,1,4755.907569
1.834983,1,4768.112967
0.306187,1,4780.284638
0.799269,1,4792.405589
0.730464,1,4804.526152
0.701775,1,4816.56585
1.17073,1,4828.610275
1.416807,1,4840.685445
1.416807,1,4852.735641
1.416807,1,4864.797126
0.335979,1,4876.818918
0.0,1,4888.880302
0.0,1,4900.912158
0.0,1,4912.941355
8.718429,1,4924.991696
1.308888,1,4937.136782
2.19101,1,4949.288981
2.271144,1,4961.413497
2.873149,1,4973.541723
1.095116,1,4985.706914
1.718829,1,4997.850699
1.982829,1,5009.91555
1.673533,1,5022.008231
2.054398,1,5034.112792
1.351387,1,5046.202454
1.634572,1,5058.302753
4.771721,1,5070.399084
1.406881,1,5082.47403
2.301543,1,5094.545726
1.229074,1,5106.591347
1.190547,1,5118.663805
0.0,1,5130.807806
0.0,1,5142.929572
0.0,1,5155.114975
3.969261,1,5167.318905
1.102622,1,5179.483605
1.961524,1,5191.732404
1.388476,1,5203.870205
3.279492,1,5216.165241
0.826684,1,5228.39949
0.711391,1,5240.701153
1.781833,1,5252.895449
1.586308,1,5265.106645
0.011369,1,5277.15147
0.011369,1,5289.207581
0.011369,1,5301.255484
3.196864,1,5313.347424
1.697353,1,5325.51022
1.349715,1,5337.641636
1.730326,1,5349.776278
1.289469,1,5361.889643
0.249728,1,5374.023999
0.249728,1,5386.169109
0.249728,1,5398.204788
0.067144,1,5410.255743
0.0,1,5422.305562
0.0,1,5434.373646
0.0,1,5446.5576
0.0,1,5458.763799
0.0,1,5470.88926
0.0,1,5483.019131
0.0,1,5495.136663
2.96897,1,5507.335981
0.75928,1,5519.442456
0.764507,1,5531.568867
0.932602,1,5543.677491
1.887767,1,5555.849928
0.0,1,5567.975661
0.0,1,5580.122474
0.0,1,5592.242387
2.812784,1,5604.433641
0.685458,1,5616.587856
1.177602,1,5628.741226
1.177603,1,5640.84268
2.142462,1,5652.912531
1.342358,1,5664.962047
1.053658,1,5677.045145
1.280484,1,5689.111354
1.292286,1,5701.209013
0.0,1,5713.28795
0.0,1,5725.390736
0.0,1,5737.50527
0.994129,1,5749.586503
1.4194,1,5761.63806
1.4194,1,5773.709407
1.4194,1,5785.761332
0.336962,1,5797.846629
0.0,1,5809.971791
0.0,1,5822.132453
0.0,1,5834.214874
4.121101,1,5846.311297
1.823772,1,5858.339416
1.746284,1,5870.365803
0.994306,1,5882.393198
1.33778,1,5894.368889
1.853454,1,5906.370219
1.313199,1,5918.341967
2.088316,1,5930.404712
1.755321,1,5942.509343
1.388421,1,5954.564888
2.229418,1,5966.70779
2.14063,1,5978.740319
2.142288,1,5990.766271
0.0,1,6002.830822
0.0,1,6014.925881
0.0,1,6027.015085
4.202703,1,6039.116992
1.341638,1,6051.178598
1.450542,1,6063.329641
3.387183,1,6075.432658
5.191268,1,6087.59158
1.252329,1,6099.605133
1.903482,1,6111.691322
1.202752,1,6123.811878
3.252877,1,6135.881772
0.0,1,6147.969151
0.0,1,6160.121741
0.0,1,6172.290267
0.0,1,6184.476629
0.0,1,6196.612501
0.0,1,6208.762903
0.0,1,6220.943194
0.0,1,6233.129244
0.0,1,6245.212966
0.0,1,6257.316967
0.0,1,6269.416018
0.682824,1,6281.552957
0.998524,1,6293.609941
0.998524,1,6305.681328
0.998524,1,6317.806928
1.119754,1,6329.896419
1.119427,1,6341.947855
1.119427,1,6354.004267
1.119427,1,6366.012079
0.161066,1,6378.042437
0.162461,1,6390.120052
0.162461,1,6402.243281
0.162461,1,6414.325791
1.269955,1,6426.429218
1.267408,1,6438.511653
1.267408,1,6450.616387
1.267408,1,6462.694178
0.003493,1,6474.744173
0.0,1,6486.814233
0.0,1,6498.862428
0.0,1,6510.975909
0.423183,1,6523.118786
0.422683,1,6535.160777
0.422683,1,6547.270837
0.422683,1,6559.34018
0.890738,1,6571.422991
1.308769,1,6583.462179
1.308769,1,6595.515158
1.308769,1,6607.620413
0.369246,1,6619.65375
0.537057,1,6631.733565
0.537057,1,6643.871449
0.537057,1,6655.97348
0.001157,1,6668.147772
0.0,1,6680.177736
0.0,1,6692.213797
0.0,1,6704.27481
5.180943,1,6716.296373
2.301231,1,6728.289827
2.0605,1,6740.301493
1.261178,1,6752.35816
2.619414,1,6764.448172
1.232337,1,6776.521189
1.406307,1,6788.628402
2.545865,1,6800.754255
6.54768,1,6812.832633
0.685418,1,6824.882516
1.655403,1,6837.017277
1.590135,1,6849.109991
1.028142,1,6861.319181
0.0,1,6873.497856
0.0,1,6885.702772
0.0,1,6897.865592
0.0,1,6910.076705
0.0,1,6922.13509
0.0,1,6934.171483
0.0,1,6946.21909
0.0,1,6958.201895
0.0,1,6970.223042
0.0,1,6982.294902
0.0,1,6994.372897
0.0,1,7006.44
0.0,1,7018.484515
0.0,1,7030.574952
0.0,1,7042.640175
2.61079,1,7054.777127
0.720217,1,7066.868148
0.757275,1,7078.980022
0.65748,1,7091.072916
2.815696,1,7103.129425
1.287008,1,7115.178177
1.275722,1,7127.254192
1.906511,1,7139.299655
4.915422,1,7151.37493
0.0,1,7163.478874
0.0,1,7175.635708
0.0,1,7187.755857
2.740536,1,7199.854948
1.231713,1,7211.909283
1.757952,1,7224.012406
1.759585,1,7236.082753
1.425904,1,7248.227658
1.44713,1,7260.377207
1.44713,1,7272.567308
1.44713,1,7284.698444
1.310278,1,7296.79635
0.0,1,7308.839105
0.0,1,7320.873974
0.0,1,7332.8893
0.0,1,7344.90978
0.0,1,7356.943836
0.0,1,7369.015734
0.0,1,7381.068926
2.594528,1,7393.110891
0.583171,1,7405.152595
0.583206,1,7417.237741
0.583206,1,7429.283808
1.116935,1,7441.34593
0.0,1,7453.452918
0.0,1,7465.613151
0.0,1,7477.789731
1.270716,1,7490.02708
1.267908,1,7502.079574
1.267908,1,7514.160329
1.267908,1,7526.175967
0.730879,1,7538.240365
0.868352,1,7550.292482
0.868352,1,7562.356056
0.868352,1,7574.379869
8.968164,1,7586.412482
0.126429,1,7598.494908
2.77152,1,7610.621638
1.570128,1,7622.739286
0.649078,1,7634.885969
1.917857,1,7647.035866
1.91959,1,7659.188685
1.91959,1,7671.246708
0.623462,1,7683.316507
0.0,1,7695.370625
0.0,1,7707.424008
0.0,1,7719.482344
4.264273,1,7731.594865
0.862229,1,7743.691431
2.99786,1,7755.716532
3.045274,1,7767.791073
2.43391,1,7779.919651
0.937984,1,7791.991484
1.538081,1,7804.054146
1.727022,1,7816.121013
1.643069,1,7828.242284
1.483993,1,7840.407401
2.631853,1,7852.542472
1.41005,1,7864.692219
1.836104,1,7876.833535
1.144943,1,7888.90037
1.234367,1,7900.959485
3.291267,1,7913.017829
1.582023,1,7925.075964
1.393172,1,7937.14137
2.171651,1,7949.199197
1.457192,1,7961.239428
1.106783,1,7973.274577
0.984686,1,7985.296468
1.083257,1,7997.367004
1.083259,1,8009.372696
1.144949,1,8021.401963
0.0,1,8033.558967
0.0,1,8045.736942
0.0,1,8057.892258
0.0,1,8070.106968
0.0,1,8082.237514
0.0,1,8094.45333
0.0,1,8106.519367
0.407861,1,8118.714146
0.407386,1,8130.898908
0.407386,1,8143.100269
0.407386,1,8155.152473
3.71815,1,8167.251983
1.210475,1,8179.338793
2.296995,1,8191.416568
1.51339,1,8203.509465
1.195524,1,8215.619802
0.0,1,8227.761097
0.0,1,8239.895182
0.0,1,8251.989316
0.765906,1,8264.09953
0.764722,1,8276.154914
0.764722,1,8288.214692
0.764722,1,8300.228395
0.163588,1,8312.287171
0.164332,1,8324.381725
0.164332,1,8336.591427
0.164332,1,8348.665074
0.41729,1,8360.712262
0.416976,1,8372.779257
0.416976,1,8384.882989
0.416976,1,8396.928246
0.000863,1,8409.060806
0.0,1,8421.151046
0.0,1,8433.245177
0.0,1,8445.343923
0.847873,1,8457.491649
0.846485,1,8469.569983
0.846485,1,8481.609205
0.846485,1,8493.617336
0.002018,1,8505.663748
0.0,1,8517.788784
0.0,1,8529.975208
0.0,1,8542.060896
3.17102,1,8554.141163
1.466777,1,8566.151679
1.466777,1,8578.169049
1.466777,1,8590.226456
2.373627,1,8602.323468
1.498764,1,8614.440982
1.84139,1,8626.543527
1.841391,1,8638.654425
0.550303,1,8650.789979
0.0,1,8662.813919
0.0,1,8674.861671
0.0,1,8686.892712
0.0,1,8698.912832
0.0,1,8710.941811
0.0,1,8722.985096
0.0,1,8735.011166
0.0,1,8747.014803
0.0,1,8758.982061
0.0,1,8770.958359
0.0,1,8782.997461
1.668881,1,8795.080785
1.663244,1,8807.215342
1.663244,1,8819.352193
1.663244,1,8831.474614
0.443002,1,8843.632441
0.0,1,8855.666881
0.0,1,8867.774924
0.0,1,8879.87582
3.305647,1,8892.017572
0.850717,1,8904.147827
1.257214,1,8916.241437
1.28692,1,8928.309369
1.111845,1,8940.411271
1.856163,1,8952.434835
1.503473,1,8964.493864
0.907285,1,8976.529858
0.556887,1,8988.593807
0.0,1,9000.619146
0.0,1,9012.684164
0.0,1,9024.789202
0.0,1,9036.91576
0.0,1,9048.956059
0.0,1,9061.01201
0.0,1,9073.108752
1.957422,1,9085.244452
1.767105,1,9097.422575
1.749485,1,9109.639636
1.747954,1,9121.796468
0.848893,1,9133.953031
0.0,1,9145.96188
0.0,1,9157.987488
0.0,1,9170.040586
0.0,1,9182.157254
0.0,1,9194.260598
0.0,1,9206.362043
0.0,1,9218.45831
7.065247,1,9230.496927
1.067722,1,9242.456895
1.916039,1,9254.439724
1.371622,1,9266.436822
1.514215,1,9278.470454
0.0,1,9290.490726
0.0,1,9302.518207
0.0,1,9314.570055
2.85606,1,9326.575515
1.106123,1,9338.572361
1.106123,1,9350.575496
1.106123,1,9362.614007
1.36287,1,9374.645296
0.0,1,9386.797558
0.0,1,9398.948259
0.0,1,9411.148193
6.61474,1,9423.32258
1.239682,1,9435.381971
2.276685,1,9447.452976
1.586003,1,9459.456904
0.85705,1,9471.492975
0.875773,1,9483.579324
0.858592,1,9495.656837
0.946208,1,9507.783593
1.698503,1,9519.804557
1.698154,1,9531.856128
1.698195,1,9543.899353
1.698195,1,9555.903581
2.468946,1,9567.888013
0.977129,1,9579.889046
1.48759,1,9591.90722
1.731307,1,9604.027284
3.119157,1,9616.14116
1.741192,1,9628.261502
1.70087,1,9640.421456
1.696689,1,9652.503451
2.826789,1,9664.656516
0.824833,1,9676.752536
3.462772,1,9688.936691
0.928572,1,9701.102695
1.350666,1,9713.306096
0.0,1,9725.392563
0.0,1,9737.540869
0.0,1,9749.660842
4.138873,1,9761.775135
1.460527,1,9773.890767
1.287161,1,9786.05189
1.655659,1,9798.184651
1.602767,1,9810.240214
1.500539,1,9822.263655
2.249205,1,9834.336204
1.566985,1,9846.390438
2.057395,1,9858.486898
3.096496,1,9870.604548
1.739781,1,9882.748829
1.13941,1,9894.949229
2.786714,1,9907.149087
1.492997,1,9919.190659
1.393523,1,9931.269913
1.37643,1,9943.345315
1.112813,1,9955.462742
1.16656,1,9967.65408
1.16656,1,9979.862
1.16656,1,9992.076789
0.250901,1,10004.25656
0.0,1,10016.408636
0.0,1,10028.590971
0.0,1,10040.70549
4.274566,1,10052.811346
4.36801,1,10064.898552
1.692184,1,10076.996774
1.583652,1,10089.180099
1.58996,1,10101.352396
2.683623,1,10113.397059
2.51982,1,10125.480275
1.376945,1,10137.551671
3.022742,1,10149.674757
1.384014,1,10161.777508
1.549066,1,10173.880861
2.926261,1,10185.996363
1.188927,1,10198.11644
0.0,1,10210.230982
0.0,1,10222.401455
0.0,1,10234.554592
0.0,1,10246.772471
0.0,1,10259.006173
0.0,1,10271.217385
0.0,1,10283.300722
1.352323,1,10295.339738
1.349131,1,10307.372545
1.349131,1,10319.396097
1.349131,1,10331.41408
0.003841,1,10343.437063
0.0,1,10355.526673
0.0,1,10367.607659
0.0,1,10379.710926
2.359958,1,10391.787959
2.10953,1,10403.864378
1.886364,1,10415.927707
1.389134,1,10428.016278
1.522745,1,10440.162801
1.314727,1,10452.417202
2.042838,1,10464.618742
1.481235,1,10476.774391
0.740634,1,10488.927685
2.311596,1,10500.956483
1.400916,1,10512.999748
1.254788,1,10525.081246
0.982427,1,10537.138372
0.0,1,10549.273448
0.0,1,10561.317607
0.0,1,10573.432397
2.372643,1,10585.523681
1.388867,1,10597.608719
0.987295,1,10609.695822
2.368997,1,10621.816828
3.012136,1,10633.982347
1.38771,1,10646.158479
1.268401,1,10658.435848
1.246726,1,10670.666531
0.278116,1,10682.892051
0.331908,1,10694.971991
0.331908,1,10707.057289
0.331908,1,10719.108799
0.055172,1,10731.196174
0.0,1,10743.323885
0.0,1,10755.432456
0.0,1,10767.52713
0.56395,1,10779.645526
0.837718,1,10791.741241
0.837718,1,10803.817632
0.837718,1,10815.913171
3.036377,1,10828.069113
1.24759,1,10840.251619
1.24759,1,10852.41608
1.24759,1,10864.586274
1.267805,1,10876.728097
0.0,1,10888.847311
0.0,1,10900.95451
0.0,1,10913.007733
0.087388,1,10925.123639
0.087316,1,10937.218565
0.087316,1,10949.322553
0.087316,1,10961.424634
2.262241,1,10973.529787
1.866401,1,10985.621344
1.869624,1,10997.687003
1.869624,1,11009.783498
5.817674,1,11021.935959
1.848694,1,11034.143843
1.557458,1,11046.329829
1.408965,1,11058.549464
1.582752,1,11070.677401
1.267741,1,11082.867108
1.411955,1,11094.990955
1.92041,1,11107.027261
0.762899,1,11119.103066
0.455844,1,11131.246535
1.044983,1,11143.361702
0.807498,1,11155.459361
1.792532,1,11167.539172
0.0,1,11179.619501
0.0,1,11191.699556
0.0,1,11203.763982
4.35195,1,11215.856493
1.904549,1,11228.028997
2.809643,1,11240.227943
1.211616,1,11252.470084
1.219205,1,11264.741323
0.0,1,11276.98098
0.0,1,11289.223164
0.0,1,11301.383509
0.0,1,11313.589666
0.0,1,11325.75244
0.0,1,11337.950845
0.0,1,11350.093928
2.44066,1,11362.262414
0.805008,1,11374.394123
1.015939,1,11386.557554
3.765433,1,11398.627274
2.313764,1,11410.71083
1.722862,1,11422.818493
3.408122,1,11434.885446
1.835214,1,11447.056957
3.278131,1,11459.270953
0.984836,1,11471.455333
2.035703,1,11483.704186
1.119991,1,11495.833345
1.076777,1,11508.024696
0.0,1,11520.154316
0.0,1,11532.262799
0.0,1,11544.38618
1.513073,1,11556.519953
1.508916,1,11568.584911
1.508916,1,11580.657931
1.508916,1,11592.744778
2.131681,1,11604.834532
1.902687,1,11616.931316
1.91138,1,11629.011163
1.911381,1,11641.155427
3.413645,1,11653.247822
2.177437,1,11665.343743
1.718111,1,11677.482434
1.337795,1,11689.628272
2.298157,1,11701.824678
1.129557,1,11713.983091
2.658443,1,11726.167585
1.972839,1,11738.390941
1.173808,1,11750.542877
0.0,1,11762.709224
0.0,1,11774.823173
0.0,1,11786.972548
9.936296,1,11799.114451
7.500166,1,11811.296703
2.029183,1,11823.471567
1.425514,1,11835.664291
1.350951,1,11847.775277
1.770833,1,11859.881857
1.770876,1,11871.964847
1.770876,1,11884.09111
1.340544,1,11896.354436
0.0,1,11908.552503
0.0,1,11920.779274
0.0,1,11932.925843
2.376242,1,11945.048437
2.857215,1,11957.117571
1.505722,1,11969.158749
1.178927,1,11981.260118
3.197448,1,11993.336782
1.406339,1,12005.521924
1.622056,1,12017.718954
0.978301,1,12029.915056
4.680863,1,12042.171514
4.31877,1,12054.280619
1.204837,1,12066.405054
1.549229,1,12078.574085
3.266809,1,12090.750219
1.188557,1,12102.925415
0.3631,1,12115.13583
1.09147,1,12127.367217
2.727214,1,12139.572582
0.0,1,12151.695714
0.0,1,12163.8698
0.0,1,12176.026535
2.17741,1,12188.170359
1.445221,1,12200.288514
1.631353,1,12212.365441
1.631353,1,12224.474711
1.075731,1,12236.555207
3.436118,1,12248.584193
4.008245,1,12260.66069
3.594919,1,12272.78868
3.626389,1,12284.874278
0.0,1,12297.060121
0.0,1,12309.241256
0.0,1,12321.420159
4.620892,1,12333.55204
1.462674,1,12345.664846
2.759692,1,12357.80695
1.316047,1,12369.931605
0.073653,1,12382.105518
0.437667,1,12394.327164
0.570556,1,12406.540431
0.215308,1,12418.785862
1.914334,1,12430.987812
1.229623,1,12443.250994
1.601038,1,12455.405869
1.541762,1,12467.658405
5.971003,1,12479.889966
1.34681,1,12492.242276
1.432093,1,12504.558615
0.983896,1,12516.827768
1.122174,1,12529.103711
8.76072,1,12541.518014
1.956699,1,12553.742414
1.569421,1,12565.967995
3.247443,1,12578.074383
1.928613,1,12590.277683
1.92568,1,12602.504516
1.92563,1,12614.655122
0.781887,1,12626.698752
0.590876,1,12638.706924
0.590876,1,12650.817189
0.590876,1,12662.899865
2.777105,1,12675.000826
1.94272,1,12687.160432
1.331556,1,12699.375862
1.141017,1,12711.547467
0.539995,1,12723.78119
0.572779,1,12735.983503
0.572779,1,12748.258015
0.572779,1,12760.336112
0.723105,1,12772.404039
0.720861,1,12784.505761
0.720861,1,12796.64297
0.720861,1,12808.723405
0.824708,1,12820.757418
0.942623,1,12832.818795
0.942623,1,12844.88989
0.942623,1,12856.888422
0.002319,1,12868.96721
0.0,1,12881.184548
0.0,1,12893.367823
0.0,1,12905.55966
1.916465,1,12917.764565
1.902174,1,12930.06932
1.902173,1,12942.384191
1.902173,1,12954.581208
1.137464,1,12966.778867
1.13187,1,12978.92134
1.13187,1,12991.041399
1.13187,1,13003.201721
0.896073,1,13015.297616
0.89665,1,13027.44043
0.89665,1,13039.534803
0.89665,1,13051.557246
3.745321,1,13063.635125
4.733449,1,13075.79202
1.515115,1,13087.910577
2.137715,1,13099.998254
3.276294,1,13112.111872
1.220319,1,13124.21561
0.168533,1,13136.428395
0.226493,1,13148.654179
1.510302,1,13160.81161
0.0,1,13173.090722
0.0,1,13185.286346
0.0,1,13197.510199
0.0,1,13209.674754
0.0,1,13221.904868
0.0,1,13234.088977
0.0,1,13246.27906
0.0,1,13258.444412
0.0,1,13270.802128
0.0,1,13282.991384
0.0,1,13295.20216
4.396124,1,13307.379689
1.804778,1,13319.63393
1.56783,1,13331.827257
1.617537,1,13344.046644
1.621503,1,13356.275712
1.600674,1,13368.50374
